Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-11-26,54.09,54.56,52.75,53.06,90000
2021-11-29,54.57,55.63,54.48,54.57,38315
2021-11-30,53.69,53.81,52.78,53.24,28797
2021-12-01,53.35,54.68,53.34,54.57,23028
2021-12-02,53.13,53.95,52.12,53.74,23661
2021-12-03,54.6,55.06,53.93,54.02,10309
2021-12-06,54.74,55.14,54.23,54.79,8433
2021-12-07,55.14,56,55.14,55.73,12366
2021-12-08,55.22,55.81,54.88,55.36,8663
2021-12-09,55.02,55.3,54.71,55.13,6010
2021-12-10,55.57,56.11,55.05,55.17,20035
2021-12-13,54.89,56.02,54.31,54.49,9508
2021-12-14,54.51,55.15,54.17,54.85,6858
2021-12-15,54.49,54.77,53.49,53.76,9435
2021-12-16,53.94,55.17,53.94,55.11,8243
2021-12-17,53.96,54.27,52.83,53.81,15743
2021-12-20,51.5,52.51,51.1,51.81,27901
2021-12-21,52.65,53.39,52.56,53.37,7699
2021-12-22,53.91,53.92,53.1,53.92,7405
2021-12-23,53.87,54.5,53.7,54.06,10865
2021-12-27,53.33,54.28,53.33,54.28,5836
2021-12-28,54.08,55.05,54.08,54.56,6445
2021-12-29,54.19,54.79,53.87,53.87,2906
2021-12-30,54.46,54.46,53.92,54.08,4136
2022-01-03,54.34,55.8,54.02,55.68,10146
2022-01-04,56.31,58.38,56.3,57.9,28049
2022-01-05,58.63,59.55,58.1,59.2,14333
2022-01-06,59.28,60.49,58.92,59.61,25996
2022-01-07,60.51,60.74,60.13,60.46,26118
2022-01-10,60.59,61.12,60.17,60.23,12964
2022-01-11,60.19,61.6,60.19,61.52,9015
2022-01-12,62.85,63.13,61.91,62.09,19001
2022-01-13,62.05,62.33,61.8,61.93,9557
2022-01-14,61.75,63,61.5,62.63,19149
2022-01-17,63.29,63.29,62.64,62.64,5906
2022-01-18,62.9,65,62.75,64.28,113765
2022-01-19,64.21,65.16,64,64.38,45691
2022-01-20,64.78,65.41,63.37,65.41,24836
2022-01-21,63.97,64.42,62.67,64.23,40156
2022-01-24,63.61,64.01,61.8,62.72,56406
2022-01-25,63.79,65.56,63.33,65.56,21472
2022-01-26,66.11,67.47,66.11,66.43,19694
2022-01-27,65.76,68.04,65.76,67.51,17438
2022-01-28,67.56,67.63,66.26,67.04,21312
2022-01-31,67.5,67.57,66.7,67.25,13934
2022-02-01,67.94,71.99,66.71,71.83,43647
2022-02-02,71.7,71.7,70.07,70.51,24256
2022-02-03,70.99,71.08,69.51,69.58,33454
2022-02-04,70.95,72.24,69.84,71.31,33132
2022-02-07,71.29,72.31,70.38,72.11,17006
2022-02-08,72.29,72.57,70.1,70.12,18202
2022-02-09,69.41,70.06,68.97,69.15,32651
2022-02-10,69.24,69.82,68.57,68.87,28804
2022-02-11,68.06,69.62,68.02,69.33,27733
2022-02-14,71.45,71.45,68.16,68.82,41480
2022-02-15,69.5,69.95,67.41,68.74,42645
2022-02-16,68.74,69.98,68.6,69.29,13500
2022-02-17,69.43,69.63,68.63,68.94,16296
2022-02-18,68.65,68.92,67.94,68.39,20486
2022-02-21,68.6,68.81,67.86,68.8,18777
2022-02-22,68.9,70.32,68,68.3,58631
2022-02-23,68.21,68.42,67.31,67.81,43273
2022-02-24,68.95,71.32,67.84,68.25,98189
2022-02-25,68.29,69,67,68.59,28094
2022-02-28,69.99,70.05,67.9,69.87,34182
2022-03-01,70.39,72.21,70.05,71.62,44632
2022-03-02,72.49,74,71.87,71.87,59018
2022-03-03,73.82,73.91,71.51,73.31,22425
2022-03-04,73.5,75.72,71.8,74.87,53089
2022-03-07,79.74,80.01,77.03,79.26,89136
2022-03-08,80.46,83.62,79.76,83.41,59484
2022-03-09,80.44,81.91,75.36,77.52,134342
2022-03-10,74.35,77.23,73.63,76.96,42398
2022-03-11,77.9,78.96,76.07,77.77,54754
2022-03-14,76.4,76.91,73.51,74.76,60461
2022-03-15,71.76,72.48,69.5,71.79,116969
2022-03-16,70.46,71.83,69.71,70.14,33700
2022-03-17,70.13,71.36,69.79,70.85,23525
2022-03-18,71.01,71.96,70.71,70.74,17657
2022-03-21,71.71,74.26,71.71,74.26,17594
2022-03-22,75.4,75.4,73.42,73.71,18207
2022-03-23,74.68,76.83,74.29,75.56,24378
2022-03-24,76.2,77,75.7,75.86,26903
2022-03-25,75.87,77.59,74.93,77.27,21188
2022-03-28,77.01,77.01,74.8,75.61,23579
2022-03-29,76.1,76.46,71.73,73.06,51056
2022-03-30,73.99,75.13,73.72,74.86,27066
2022-03-31,74.18,75.95,73.56,75.66,16161
2022-04-01,74.67,76.08,73.98,75.39,18883
2022-04-04,75.49,76.24,74.78,75.06,12833
2022-04-05,76.29,77.55,75.69,76.44,8728
2022-04-06,76.49,77.43,75.9,76.7,20459
2022-04-07,76.84,77.06,75.95,76.34,9593
2022-04-08,77.98,80.36,77.92,80.05,22665
2022-04-11,79.04,79.42,77.2,77.29,15262
2022-04-12,77.29,79.81,77.08,79.65,12729
2022-04-13,78.77,80.5,78.77,79.46,13469
2022-04-14,79.45,81.29,78.67,80.75,17969
2022-04-19,81.82,82.02,80.99,80.99,14357
2022-04-20,81.4,81.64,80.45,80.95,12991
2022-04-21,82.01,82.5,81.05,81.8,10960
2022-04-22,79.91,81.4,79.28,79.94,11662
2022-04-25,78.01,78.01,74.73,74.82,28806
2022-04-26,76.76,79.35,75.97,78.85,19057
2022-04-27,77.42,80.3,77.42,79.94,11587
2022-04-28,80.74,81.59,80.06,81.52,9747
2022-04-29,81.97,83.99,80.64,82.33,34838
2022-05-02,80.78,82.48,79.81,81.35,14883
2022-05-03,81.29,84.1,81.29,84.1,14355
2022-05-04,84.09,85.48,84.09,84.76,11637
2022-05-05,86.99,87.5,85.23,85.52,14354
2022-05-06,86.52,86.99,84.81,85.47,21566
2022-05-09,85.52,86.5,81.51,81.86,13781
2022-05-10,80.02,82.24,80.02,80.48,8207
2022-05-11,81.21,84.05,80.72,84.05,11688
2022-05-12,81.99,82.7,80.15,81.95,17422
2022-05-13,83.34,84.93,82.82,84.93,10510
2022-05-16,84.99,87.61,84.25,86.95,11389
2022-05-17,87.22,87.8,86.7,87.23,10619
2022-05-18,87.35,88.22,86.75,86.85,15459
2022-05-19,86.01,87.23,83.93,85.7,15870
2022-05-20,86.29,88.5,86.29,86.71,13796
2022-05-23,87.99,88.62,86.49,88.61,12252
2022-05-24,87.07,87.84,85.56,86.16,9229
2022-05-25,88.69,90.47,87.89,89.63,18185
2022-05-26,89.98,90.85,89.48,90.66,12890
2022-05-27,88.77,91.04,87.41,91.04,35359
2022-05-30,91.49,91.67,90.55,90.93,8342
2022-05-31,91.09,93.25,91.09,91.65,19138
2022-06-01,90.27,91.7,90.2,91.35,14795
2022-06-02,90.92,91.49,89.61,91.02,14956
2022-06-03,90.5,92.74,89.87,92.43,20392
2022-06-06,92.99,93.01,92.14,92.88,7480
2022-06-07,92.72,95.57,91.63,95.13,22279
2022-06-08,96.79,97.97,95.82,97.92,16494
2022-06-09,97.01,98.13,96.34,96.91,10568
2022-06-10,95.99,98.2,95.23,95.8,12643
2022-06-13,93.99,94.38,90.3,91.41,45000
2022-06-14,92.73,94.57,92.25,93.95,15800
2022-06-15,92.3,92.5,91.07,91.53,20394
2022-06-16,91.4,91.7,87.45,87.78,34202
2022-06-17,86.97,88.38,82.5,82.59,15845
2022-06-20,81.2,82.84,81.07,82.84,19765
2022-06-21,82.83,87.03,82.8,86.78,23276
2022-06-22,84.99,84.99,82.86,84.33,31895
2022-06-23,82.5,84.53,80.82,80.82,17148
2022-06-24,81.16,83.75,80.9,83.48,11072
2022-06-27,82.39,84.65,81.58,84.58,25026
2022-06-28,85,88.6,85,86.62,20487
2022-06-29,86.13,88.77,84.88,85.04,14313
2022-06-30,84.15,84.15,81.13,81.91,17586
2022-07-01,81.75,84.09,81.14,82.38,16287
2022-07-04,84.81,86,83.85,85.52,16857
2022-07-05,85.5,86.56,81.5,81.65,28445
2022-07-06,83.51,83.91,79.59,80.36,18915
2022-07-07,81.01,85.19,81.01,85.19,24268
2022-07-08,84.01,85.87,83.83,84.57,12160
2022-07-11,84.29,85.29,83.34,84.34,16034
2022-07-12,85.31,85.31,82.5,83.7,25995
2022-07-13,85.19,85.63,83.35,83.35,19860
2022-07-14,84.14,84.42,81,81.5,14382
2022-07-15,83.28,84.22,82.37,83.26,13351
2022-07-18,84.9,86.51,84.41,85.73,16725
2022-07-19,84.49,85.79,84.2,85.54,19173
2022-07-20,86.56,86.91,85.4,86.5,12498
2022-07-21,87.09,87.32,83.96,85.17,9544
2022-07-22,85.34,86.69,85.34,85.91,9233
2022-07-25,85.31,87.87,84.34,87.6,16204
2022-07-26,87.99,90.08,87.81,88.28,16529
2022-07-27,89.09,89.8,88.44,89.39,4496
2022-07-28,90.16,91.51,89.74,90.63,9764
2022-07-29,92.49,95.93,91.62,94.29,34527
2022-08-01,93.8,94.73,91.75,91.93,16465
2022-08-02,92.01,93.03,91.58,93.01,12597
2022-08-03,93,93.54,90.95,91.19,11897
2022-08-04,89.65,90,86.41,86.99,22026
2022-08-05,86.01,88.03,85,87.49,12172
2022-08-08,88.01,88.01,86.25,87.58,10913
2022-08-09,87.4,89.4,86.78,88.73,12324
2022-08-10,88.5,88.68,86.73,88.11,6441
2022-08-11,87.68,89.74,87.25,89.38,15320
2022-08-12,89.77,91.36,89.72,90.29,19538
2022-08-15,91.99,91.99,87.92,89.75,15769
2022-08-16,90.49,92.01,89.72,89.95,19363
2022-08-17,90.11,91.52,89.23,90.47,9341
2022-08-18,90.09,93.94,90.09,92.7,18641
2022-08-19,93.32,94.35,92.19,94.29,12090
2022-08-22,92.51,94.8,92.22,94.76,19081
2022-08-23,94.63,98.27,94,97.62,26486
2022-08-24,98.86,99.54,98.01,98.22,39424
2022-08-25,98.2,100.06,98.2,98.85,15558
2022-08-26,99.99,100,97.71,98.07,11957
2022-08-29,98,101.5,96.92,101.22,36327
2022-08-30,100.06,100.78,95.99,96.2,17350
2022-08-31,96.01,96.33,93.38,95.6,22192
2022-09-01,95.01,95.09,92.83,94.66,8129
2022-09-02,94.82,96.57,94.73,96.23,13189
2022-09-05,97.91,99.1,97.54,99,7413
2022-09-06,97.88,97.9,95.7,96.26,15317
2022-09-07,95.97,96.7,93.31,94.45,13527
2022-09-08,93.81,95.29,93.7,95.24,11366
2022-09-09,94.97,96.6,93.83,95.22,16021
2022-09-12,95.01,97.79,94.71,96.85,9364
2022-09-13,97.1,97.28,95.78,96.25,12262
2022-09-14,95.01,98.51,94.8,98.08,14448
2022-09-15,98.45,98.89,94.88,95.36,11296
2022-09-16,95.09,95.35,92.8,93.24,27030
2022-09-19,92.23,93.41,90.76,92.62,12152
2022-09-20,92.28,93.88,91.94,92.04,8252
2022-09-21,93.84,94.93,93.13,93.73,21447
2022-09-22,91.76,93.89,91.76,93.02,17842
2022-09-23,93,93,87.5,88.4,32104
2022-09-26,86.7,89.01,86.69,88.36,17761
2022-09-27,88.11,90.46,88.05,89.51,12728
2022-09-28,88.42,91.17,87.75,90.96,19047
2022-09-29,91.49,92.11,89.65,90.48,33193
2022-09-30,90.4,91.57,89.76,90.73,31861
2022-10-03,90.53,93.49,90.53,92.66,20259
2022-10-04,93.31,95,93.31,94.61,9263
2022-10-05,94.21,100.16,94.21,99.98,19253
2022-10-06,100.96,102.84,98.81,102.46,23963
2022-10-07,102.98,105.84,102.98,105.26,42970
2022-10-10,102.78,105,101.62,102.16,12706
2022-10-11,101.9,101.9,99.25,101.56,14977
2022-10-12,101.6,102.32,100.54,101.44,5791
2022-10-13,101.1,104.34,100.72,104.34,8205
2022-10-14,103.78,104.98,102.24,103.18,10027
2022-10-17,102.52,104.04,101.92,102.78,8498
2022-10-18,103.96,103.96,101.34,101.34,6575
2022-10-19,102.36,106.2,102.36,105.9,11099
2022-10-20,106,107.02,105.56,106.28,7574
2022-10-21,105.84,108.04,105,107.66,8212
2022-10-24,106.5,108.96,105.76,107.34,18108
2022-10-25,108.26,108.26,106.22,106.22,13448
2022-10-26,105.82,107,104.58,106.5,8556
2022-10-27,106.42,109.44,106.42,108.7,23870
2022-10-28,107.68,112.5,107.58,109.28,16358
2022-10-31,111.18,114.1,110.1,111.44,13918
2022-11-01,113.14,113.86,111.8,113.48,9417
2022-11-02,113.52,113.8,111.16,113.34,12368
2022-11-03,111.88,114.54,111.3,114.44,10952
2022-11-04,114.98,115.6,111.98,112.56,26319
2022-11-07,111.92,114,111.72,113.84,14202
2022-11-08,113.72,113.88,112.28,112.94,9620
2022-11-09,112.98,113.06,110.12,110.12,6329
2022-11-10,108.66,110.62,106.26,108.78,23095
2022-11-11,108.84,110.8,108.04,110.5,13712
2022-11-14,109.86,110.82,108.98,110.66,5726
2022-11-15,110.06,110.24,108.54,109.22,19953
2022-11-16,110.26,110.76,108.94,109.04,9044
2022-11-17,108.58,109.14,107.32,107.96,10122
2022-11-18,109,109.3,105.96,108.18,8326
2022-11-21,108,109,104.82,105.2,8872
2022-11-22,107.92,110.08,107.82,109.5,9537
2022-11-23,109.86,111.58,108.42,109.18,33947
2022-11-24,109.1,110.08,107.98,107.98,4911
2022-11-25,109.62,110.5,109.02,109.6,22148
2022-11-28,107.06,107.06,105.12,106.42,7927
2022-11-29,106.68,108,106.44,106.64,11990
2022-11-30,106.92,107.82,106.66,107.4,8159
2022-12-01,106.56,107.06,105.72,105.94,5839
2022-12-02,105.38,106.24,104,105.6,14166
2022-12-05,104.28,105.1,102.94,103.18,16741
2022-12-06,102.3,102.3,99.1,100.4,16570
2022-12-07,99.4,99.71,97.59,97.88,22968
2022-12-08,98.28,101.18,98.28,99.06,14232
2022-12-09,98.69,100.36,98.37,99.28,21192
2022-12-12,98.47,100.22,97.07,100.12,12231
2022-12-13,100.4,101.86,100.12,101.42,10737
2022-12-14,100.98,101.64,99.27,100.22,4841
2022-12-15,99,100.18,97.6,97.6,16403
2022-12-16,98.11,98.47,96.86,98.47,15174
2022-12-19,98.89,100,98.45,99.37,29123
2022-12-20,98.65,100.78,97.53,100.6,5165
2022-12-21,99.9,102.24,99.9,101.76,12641
2022-12-22,101.5,102.56,99.87,100.42,5895
2022-12-23,100,102.08,99.61,101.92,4319
2022-12-27,103.08,103.3,102.28,102.68,7059
2022-12-28,103.66,103.7,101.56,102.2,7650
2022-12-29,100.86,102.46,100.4,102.28,8567
2022-12-30,102,102.38,101.46,101.64,2832
2023-01-02,102.6,105,102.6,105,3194
2023-01-03,105,106.2,101.92,101.92,31874
2023-01-04,99.43,100.66,98.52,100.46,11476
2023-01-05,100.2,103.26,100.2,102.9,6373
2023-01-06,102.92,105.7,102.74,105.08,10825
2023-01-09,104.16,105.38,102.52,102.66,17275
2023-01-10,101.22,102.26,100.5,100.76,5853
2023-01-11,101.3,103.52,101.3,102.56,20602
2023-01-12,102.98,105.06,102.68,104.74,21330
2023-01-13,104.68,105.26,103.72,104.42,9233
2023-01-16,104.34,105.1,103.54,103.58,5678
2023-01-17,103.6,105.2,103.54,104.74,5928
2023-01-18,104.74,105.12,103.56,104.28,10830
2023-01-19,101.7,102.6,101.3,101.88,4481
2023-01-20,102.84,104,102.12,103.92,9841
2023-01-23,103.74,105.34,103.32,105.3,7711
2023-01-24,104.06,104.16,98,103.16,14702
2023-01-25,103.64,104.38,102.18,103.18,11634
2023-01-26,104.66,106.76,104,106.64,10948
2023-01-27,107.46,108.7,106.86,107.5,10871
2023-01-30,106.78,106.78,104.64,105.14,9742
2023-01-31,104.12,106.82,101,106.36,16633
2023-02-01,107.78,107.78,105.38,105.9,5400
2023-02-02,103.68,105.18,102.56,102.8,11947
2023-02-03,102.02,105.06,101.6,103.94,4832
2023-02-06,103.66,104.94,102.94,103.9,5089
2023-02-07,104.46,106.2,104.46,106.2,5923
2023-02-08,107.78,107.8,106.42,106.42,4953
2023-02-09,106.26,107.8,105.28,107.52,15718
2023-02-10,107.3,110.78,105.92,110.4,13912
2023-02-13,110.72,110.72,108.48,109.04,12205
2023-02-14,109.04,109.94,108.4,108.46,7303
2023-02-15,107.78,108.4,107.08,107.8,6355
2023-02-16,108.28,108.78,107.9,108.54,2624
2023-02-17,107.2,108.24,105,105.34,5464
2023-02-20,105.02,105.1,103.58,103.58,6134
2023-02-21,104.98,105.22,103.64,104.4,6193
2023-02-22,104.02,104.4,102.52,103.5,5067
2023-02-23,104.16,105.38,103.78,104.38,3360
2023-02-24,104.1,104.96,103.56,104.36,2374
2023-02-27,104.06,105.18,104.06,104.4,4299
2023-02-28,104.68,105.02,103.32,103.44,2626
2023-03-01,103.54,104.62,102.5,103.9,3119
2023-03-02,104.48,104.96,102.54,104.76,1318
2023-03-03,104.74,105.88,103.58,105.8,3342
2023-03-06,106.38,106.38,104.9,105.92,2613
2023-03-07,106,106.9,105.56,106.1,5073
2023-03-08,106.12,106.46,104.54,104.54,2737
2023-03-09,104.2,105.88,103.44,105.26,3152
2023-03-10,102.42,103.9,102,103.58,2940
2023-03-13,101.22,101.5,96.89,99.46,20490
2023-03-14,98.88,101.48,98.7,100.8,6055
2023-03-15,100.38,100.38,95.37,95.9,8919
2023-03-16,96.09,96.15,92.6,94.16,8796
2023-03-17,95.04,96,93.49,93.97,6103
2023-03-20,91.48,94.73,91.24,94.41,5574
2023-03-21,95,98.8,95,98.7,10461
2023-03-22,99.06,99.2,98.57,98.71,1958
2023-03-23,96.48,97.35,96.1,96.33,2333
2023-03-24,96.34,96.34,93.98,95.73,5229
2023-03-27,96.75,97.32,95.73,97.17,7651
2023-03-28,97.71,99.02,97.17,98.7,2044
2023-03-29,99.89,100.02,98.61,99.98,1650
2023-03-30,100.12,101,99.63,100.06,3749
2023-03-31,99.54,101.1,99.53,100.98,1299
2023-04-03,104.24,106.48,102.44,106.32,8867
2023-04-04,106.74,107,104.64,104.68,21681
2023-04-05,104.46,105.74,104.06,105.62,8215
2023-04-06,106.12,107.58,105.96,106.14,4124
2023-04-11,105.74,105.98,104.56,105.8,4615
2023-04-12,105.8,106.1,104.84,104.84,2769
2023-04-13,104.62,105.02,103.36,104.06,4275
2023-04-14,105.12,105.78,103.56,105.1,2649
2023-04-17,105.7,106.5,104.94,105.14,4033
2023-04-18,104.62,105.42,104.08,105.42,1998
2023-04-19,106.58,106.82,105.42,106.22,11214
2023-04-20,105.7,105.7,103.52,103.72,3493
2023-04-21,104.6,106.16,104.6,105.76,2408
2023-04-24,103.92,107.36,103.92,107.36,2290
2023-04-25,106.76,107,105.34,105.34,3226
2023-04-26,105.88,105.88,103.6,105.28,1005
2023-04-27,104.42,105.66,104.4,105.1,998
2023-04-28,106.42,108.66,105.52,108.06,5185
2023-05-02,104.78,105.48,100.22,100.22,5135
2023-05-03,100.02,100.84,97.95,98.4,10141
2023-05-04,98.66,99.16,96.65,97.12,4676
2023-05-05,97.1,98.99,96.83,98.72,3678
2023-05-08,99.78,100,98.88,99.76,2238
2023-05-09,99.53,100.1,98.5,99.78,1688
2023-05-10,100.28,100.44,98.05,98.19,1764
2023-05-11,99,99.18,96.73,97.56,2900
2023-05-12,96.49,98.17,95.92,97.75,4064
2023-05-15,97.52,97.69,96.37,97.14,3683
2023-05-16,96.7,96.7,94,94.3,1375
2023-05-17,94.1,96.29,93.57,96.24,11282
2023-05-18,96.53,97.93,96.34,97.7,1288
2023-05-19,99.39,99.39,97.94,97.94,3224
2023-05-22,97.95,98.85,96.87,98.51,45314
2023-05-23,97.61,100.16,97.18,100.1,2411
2023-05-24,99.28,100.46,98.69,100.46,4812
2023-05-25,99.9,99.9,98,98.32,3983
2023-05-26,98.3,99.62,98.21,98.35,1330
2023-05-29,98.03,98.03,97.38,97.52,926
2023-05-30,97.89,98.05,95.79,96.63,2997
2023-05-31,96.78,97.3,94.96,96.27,3448
2023-06-01,96.49,96.49,94.46,96.14,3656
2023-06-02,96.81,98.6,96.35,98.2,2038
2023-06-05,100.02,100.5,98.35,98.36,4623
2023-06-06,98.51,99.27,96.96,99.22,3058
2023-06-07,99.28,101.66,99.15,101.46,8012
2023-06-08,101.34,101.5,100.08,100.08,758
2023-06-09,100.02,100.84,99.82,100.22,2490
2023-06-12,100.46,100.46,98.06,98.82,1409
2023-06-13,98.83,100.34,98.22,99.44,8653
2023-06-14,99.35,99.62,97.33,97.33,1208
2023-06-15,97.03,98.02,96.83,97.43,3999
2023-06-16,97.22,97.43,96.39,96.47,2530
2023-06-19,96,96.88,95.6,96.4,1043
2023-06-20,95.97,96.35,93.83,93.83,1073
2023-06-21,94.21,95.31,93.94,95.31,2952
2023-06-22,94.3,94.57,93.62,94.52,2218
2023-06-23,93.9,94.59,93.53,93.77,2036
2023-06-26,93.95,95.21,93.39,95.21,1363
2023-06-27,95.96,96.04,94.23,94.57,2403
2023-06-28,94.99,96.5,94.67,96.27,1676
2023-06-29,96.5,97.3,96.25,96.9,611
2023-06-30,97.79,98.64,97.79,98.64,3833
2023-07-03,98.72,99.25,97.8,99.22,6244
2023-07-04,98.5,99.09,98.5,99.09,3551
2023-07-05,98.99,99.1,97.61,98.12,1412
2023-07-06,97.51,97.65,94.77,94.8,3003
2023-07-07,95,95,93.4,94.01,6531
2023-07-10,94.55,95.13,93.77,94.79,2078
2023-07-11,94.79,96.24,94.79,96.24,1569
2023-07-12,96.23,96.84,95.74,95.74,2221
2023-07-13,95.62,95.72,92.9,92.9,6626
2023-07-14,92.58,93.25,90.85,91.07,4341
2023-07-17,90.04,90.62,88.53,89.73,7438
2023-07-18,90.1,91.05,89.43,90.92,1589
2023-07-19,90.19,91.33,89.67,91.3,5112
2023-07-20,90.71,92.57,90.57,92.11,6947
2023-07-21,93.05,93.97,92.94,93.58,4726
2023-07-24,93.35,95.68,93.11,95.68,4177
2023-07-25,96,96,94.71,95.35,8606
2023-07-26,95.3,95.7,94.59,94.59,27602
2023-07-27,95,96.41,94.54,96.29,5590
2023-07-28,96,96.84,93.24,94.26,22384
2023-07-31,94.5,97.69,94.5,97.59,9073
2023-08-01,97.35,97.66,96.34,96.69,3633
2023-08-02,96.12,97.17,95.84,95.84,5425
2023-08-03,96.28,97.77,95.86,97.74,1956
2023-08-04,97.83,99,97.39,98.83,2319
2023-08-07,98.57,98.57,96.86,96.92,3634
2023-08-08,96.59,97.38,96.32,97.38,5612
2023-08-09,97.7,100.24,97.7,100.1,10087
2023-08-10,100.38,101.1,99.44,100.34,7730
2023-08-11,100.76,102.16,99.63,102.08,3628
2023-08-14,102.12,102.68,101.28,102,4686
2023-08-15,101.82,102.02,99.33,99.84,5070
2023-08-16,98.95,99.7,98.44,99.33,2820
2023-08-17,98.03,101.18,97.85,100.78,3522
2023-08-18,99.7,100.96,99.21,100.96,1664
2023-08-21,101.26,102.1,100,100,4714
2023-08-22,98.82,100.78,98.81,100.44,935
2023-08-23,99.78,100.32,98.19,98.47,1254
2023-08-24,98.55,99.16,98,98.96,1524
2023-08-25,99.2,99.88,98.8,99.88,898
2023-08-28,100.2,101.6,99.99,101,1267
2023-08-29,100.98,101.74,100.4,100.7,709
2023-08-30,100.96,101.38,100.62,101.36,1087
2023-08-31,101.5,102.96,101.18,102.16,2107
2023-09-01,102.88,104.5,102.42,104.1,12049
2023-09-04,105.12,105.12,103.82,104.5,5002
2023-09-05,104.98,107.82,104.56,106.72,14748
2023-09-06,105.66,106.5,105.32,106.28,4057
2023-09-07,105.86,108,105.74,106.98,1631
2023-09-08,106.04,108.18,106,108,1060
2023-09-11,108.5,108.5,106.4,106.4,1649
2023-09-12,106.4,109.36,106.4,109.1,2655
2023-09-13,109.76,109.98,108.5,108.7,1283
2023-09-14,108.56,110.94,108.56,110.88,3722
2023-09-15,111.62,111.68,110.06,110.46,2373
2023-09-18,109.74,110.52,109.3,110.2,3672
2023-09-19,110.76,111.1,110.12,110.18,5549
2023-09-20,108.92,110,108.66,109.34,4670
2023-09-21,108.32,110.02,108.3,108.72,4935
2023-09-22,108.32,108.94,108.04,108.72,883
2023-09-25,108.3,109.48,107.94,109.3,1367
2023-09-26,109.46,110.14,108.72,109.62,1559
2023-09-27,110.86,112.9,110.58,112.8,2100
2023-09-28,114.78,115,112.68,113.02,6566
2023-09-29,113.04,113.46,110.6,111.24,1183
2023-10-02,111.86,112,109.4,109.74,2227
2023-10-03,110.04,110.66,109.58,110.26,2051
2023-10-04,109.7,109.96,106.62,106.74,9450
2023-10-05,105.86,105.86,103.52,104.14,5449
2023-10-06,101.56,101.88,99.78,100.44,4511
2023-10-09,104.32,106,103.76,105.5,6335
2023-10-10,104.74,105.26,104.12,104.82,3345
2023-10-11,103.14,104.2,98.8,99.48,9986
2023-10-12,100.1,101.94,99.86,101.9,15525
2023-10-13,101.36,103.8,101.36,103.8,6428
2023-10-16,104.68,105.78,103.76,103.96,6671
2023-10-17,104.42,105.34,103.54,104.66,3729
2023-10-18,106.28,107.34,105.86,107.22,5768
2023-10-19,107.22,107.28,105.82,107.28,2192
2023-10-20,106.98,107.02,105.22,105.64,5396
2023-10-23,104.64,104.8,102.9,103.4,2819
2023-10-24,102.16,103.68,102.16,102.6,12156
2023-10-25,102.34,103,102.14,102.14,6092
2023-10-26,102.16,102.94,100.98,101.84,5145
2023-10-27,102.5,103.72,99.5,99.77,12588
2023-10-30,99.99,100.2,99.14,99.61,3739
2023-10-31,100.14,100.14,98.92,99.86,3378
2023-11-01,100.22,101.24,100.18,100.88,641
2023-11-02,100.12,101.88,99.1,101.82,3038
2023-11-03,102.28,103.06,99.8,99.98,3481
2023-11-06,100.6,101.72,99.5,99.63,1953
2023-11-07,98.66,98.66,96.8,97,3864
2023-11-08,96.94,97.77,96.53,97.04,2833
2023-11-09,97.13,97.19,96.45,96.69,3296
2023-11-10,96.11,98.29,96.11,96.57,4587
2023-11-13,96.79,98.2,96.58,97.99,5138
2023-11-14,97.66,97.67,95.9,96.37,2322
2023-11-15,96.36,96.52,95.8,96.3,3378
2023-11-16,95.3,95.71,93.7,94.07,2131
2023-11-17,95,95.89,94.54,95.89,4090
2023-11-20,96.76,97,95.88,95.9,2754
2023-11-21,95.45,95.65,94.49,95.44,1455
2023-11-22,95.62,96,93.76,95.07,4785
2023-11-23,94.9,95.2,94.11,95.2,1523
2023-11-24,95.17,96.46,95.08,95.97,2335
2023-11-27,95.66,95.66,94.66,94.87,4632
2023-11-28,95.24,95.32,94.55,95.12,593
2023-11-29,95.15,95.15,94.06,94.06,4472
2023-11-30,93.95,95.53,93.12,93.41,4956
2023-12-01,94.46,95.69,94.3,95.44,2862
2023-12-04,94.44,95.35,93.9,94.69,3732
2023-12-05,94.46,94.89,93.48,93.82,3161
2023-12-06,93.42,93.86,91.95,92.06,9619
2023-12-07,92.68,93.33,92.01,92.01,5070
2023-12-08,92.23,92.43,91.8,92.3,4191
2023-12-11,92.85,93.03,92.02,92.28,2340
2023-12-12,92.85,92.85,91,91.11,1845
2023-12-13,90.56,91.2,90.31,91.1,4509
2023-12-14,91.16,92.43,90.8,92.43,3859
2023-12-15,92.65,93.31,92.06,92.06,3646
2023-12-18,93.11,94.44,92.35,93.95,5301
2023-12-19,92.95,93.79,92.71,93.7,2799
2023-12-20,93.64,94.78,93.64,94.05,2729
